Projeto,Classe,CBO,DIT,LCOM
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/optimistic-offline-lock/src/main/java/com/iluwatar/service/CardUpdateService.java,1,5,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/dirty-flag/src/main/java/com/iluwatar/dirtyflag/World.java,1,1,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/retry/src/test/java/com/iluwatar/retry/FindCustomerTest.java,0,5,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/flux/src/main/java/com/iluwatar/flux/action/Action.java,8,3,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/front-controller/src/test/java/com/iluwatar/front/controller/DispatcherTest.java,0,6,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/lazy-loading/src/test/java/com/iluwatar/lazy/loading/AbstractHolderTest.java,3,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/microservices-log-aggregation/src/main/java/com/iluwatar/logaggregation/App.java,0,3,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/server-session/src/main/java/com/iluwatar/sessionserver/App.java,1,5,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/specification/src/main/java/com/iluwatar/specification/property/Color.java,4,0,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/saga/src/main/java/com/iluwatar/saga/orchestration/OrchestrationChapter.java,3,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/dependency-injection/src/main/java/com/iluwatar/dependency/injection/App.java,0,6,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/step-builder/src/main/java/com/iluwatar/stepbuilder/CharacterStepBuilder.java,0,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/data-access-object/src/test/java/com/iluwatar/dao/InMemoryCustomerDaoTest.java,0,5,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/commander/src/main/java/com/iluwatar/commander/messagingservice/MessagingService.java,4,8,2
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/front-controller/src/main/java/com/iluwatar/front/controller/App.java,0,1,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/service-layer/src/main/java/com/iluwatar/servicelayer/wizard/WizardDaoImpl.java,2,8,2
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/single-table-inheritance/src/main/java/com/iluwatar/entity/PassengerVehicle.java,2,4,2
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/model-view-controller/src/test/java/com/iluwatar/model/view/controller/AppTest.java,0,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/callback/src/test/java/com/iluwatar/callback/CallbackTest.java,0,4,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/prototype/src/main/java/com/iluwatar/prototype/ElfWarlord.java,3,4,3
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/visitor/src/test/java/com/iluwatar/visitor/SergeantTest.java,0,3,2
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/servant/src/main/java/com/iluwatar/servant/Royalty.java,4,0,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/circuit-breaker/src/main/java/com/iluwatar/circuitbreaker/DefaultCircuitBreaker.java,5,5,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/commander/src/main/java/com/iluwatar/commander/User.java,4,1,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/tolerant-reader/src/test/java/com/iluwatar/tolerantreader/AppTest.java,0,4,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/combinator/src/test/java/com/iluwatar/combinator/FindersTest.java,1,4,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/curiously-recurring-template-pattern/src/main/java/crtp/MmaHeavyweightFighter.java,3,2,2
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/money/src/test/java/com/iluwater/money/MoneyTest.java,0,5,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/page-controller/src/main/java/com/iluwatar/page/controller/SignupView.java,1,3,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/bloc/src/main/java/com/iluwatar/bloc/StateListener.java,5,1,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/sharding/src/main/java/com/iluwatar/sharding/ShardManager.java,9,3,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/twin/src/test/java/com/iluwatar/twin/BallThreadTest.java,0,6,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/visitor/src/main/java/com/iluwatar/visitor/SergeantVisitor.java,2,5,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/single-table-inheritance/src/main/java/com/iluwatar/entity/TransportVehicle.java,2,4,2
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/double-buffer/src/test/java/com/iluwatar/doublebuffer/SceneTest.java,0,4,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/data-transfer-object/src/main/java/com/iluwatar/datatransfer/product/Product.java,1,4,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/special-case/src/main/java/com/iluwatar/specialcase/DomainServicesImpl.java,2,12,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/retry/src/main/java/com/iluwatar/retry/CustomerNotFoundException.java,4,1,4
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/intercepting-filter/src/main/java/com/iluwatar/intercepting/filter/FilterManager.java,3,3,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/component/src/main/java/com/iluwatar/component/component/physiccomponent/ObjectPhysicComponent.java,1,3,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/filterer/src/main/java/com/iluwatar/filterer/App.java,1,11,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/caching/src/test/java/com/iluwatar/caching/database/MongoDbTest.java,0,9,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/subclass-sandbox/src/test/java/com/iluwatar/subclasssandbox/SkyLaunchTest.java,1,4,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/double-buffer/src/test/java/com/iluwatar/doublebuffer/FrameBufferTest.java,0,3,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/saga/src/main/java/com/iluwatar/saga/orchestration/FlyBookingService.java,2,1,2
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/facade/src/main/java/com/iluwatar/facade/DwarvenMineWorker.java,5,3,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/abstract-factory/src/main/java/com/iluwatar/abstractfactory/OrcKing.java,2,1,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/separated-interface/src/main/java/com/iluwatar/separatedinterface/taxes/DomesticTaxCalculator.java,2,1,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/health-check/src/test/java/CustomHealthIndicatorTest.java,0,9,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/presentation-model/src/test/java/com/iluwatar/presentationmodel/ViewTest.java,0,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/role-object/src/main/java/com/iluwatar/roleobject/CustomerRole.java,3,1,3
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/composite-entity/src/main/java/com/iluwatar/compositeentity/MessageDependentObject.java,2,1,2
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/saga/src/main/java/com/iluwatar/saga/choreography/Saga.java,0,3,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/data-locality/src/main/java/com/iluwatar/data/locality/game/component/RenderComponent.java,1,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/table-inheritance/src/main/java/com/iluwatar/table/inheritance/Car.java,3,2,2
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/microservices-distributed-tracing/product-microservice/src/main/java/com/iluwatar/product/microservice/microservice/ProductController.java,1,5,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/mediator/src/test/java/com/iluwatar/mediator/PartyMemberTest.java,0,11,2
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/page-controller/src/test/java/com/iluwatar/page/controller/AppTest.java,0,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/chain-of-responsibility/src/test/java/com/iluwatar/chain/AppTest.java,0,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/microservices-idempotent-consumer/src/main/java/com/iluwatar/idempotentconsumer/InvalidNextStateException.java,1,0,4
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/data-bus/src/main/java/com/iluwatar/databus/App.java,0,6,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/dependency-injection/src/main/java/com/iluwatar/dependency/injection/Tobacco.java,13,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/presentation-model/src/main/java/com/iluwatar/presentationmodel/DisplayedAlbums.java,2,3,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/dependency-injection/src/test/java/com/iluwatar/dependency/injection/GuiceWizardTest.java,0,10,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/decorator/src/main/java/com/iluwatar/decorator/SimpleTroll.java,3,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/flux/src/main/java/com/iluwatar/flux/app/App.java,0,5,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/double-checked-locking/src/test/java/com/iluwatar/doublechecked/locking/AppTest.java,0,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/intercepting-filter/src/main/java/com/iluwatar/intercepting/filter/Target.java,3,2,6
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/model-view-viewmodel/src/main/java/com/iluwatar/model/view/viewmodel/Book.java,4,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/sharding/src/test/java/com/iluwatar/sharding/RangeShardManagerTest.java,0,6,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/template-method/src/main/java/com/iluwatar/templatemethod/StealingMethod.java,6,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/template-method/src/test/java/com/iluwatar/templatemethod/AppTest.java,0,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/multiton/src/main/java/com/iluwatar/multiton/NazgulEnum.java,1,0,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/twin/src/main/java/com/iluwatar/twin/GameItem.java,4,2,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/lazy-loading/src/main/java/com/iluwatar/lazy/loading/App.java,0,5,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/double-buffer/src/main/java/com/iluwatar/doublebuffer/App.java,1,6,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/abstract-document/src/main/java/com/iluwatar/abstractdocument/domain/Car.java,2,4,2
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/callback/src/main/java/com/iluwatar/callback/Callback.java,2,0,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/saga/src/main/java/com/iluwatar/saga/orchestration/ChapterResult.java,10,4,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/gateway/src/main/java/com/iluwatar/gateway/Gateway.java,7,0,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/poison-pill/src/main/java/com/iluwatar/poison/pill/MqPublishPoint.java,3,1,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/gateway/src/test/java/com/iluwatar/gateway/AppTest.java,0,7,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/multiton/src/test/java/com/iluwatar/multiton/NazgulTest.java,0,3,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/bridge/src/test/java/com/iluwatar/bridge/SwordTest.java,0,4,2
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/data-locality/src/main/java/com/iluwatar/data/locality/game/component/manager/PhysicsComponentManager.java,1,3,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/caching/src/main/java/com/iluwatar/caching/database/DbManagerFactory.java,1,3,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/filterer/src/test/java/com/iluwatar/filterer/threat/SimpleProbabilisticThreatAwareSystemTest.java,0,6,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/microservices-idempotent-consumer/src/main/java/com/iluwatar/idempotentconsumer/RequestService.java,3,5,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/caching/src/main/java/com/iluwatar/caching/App.java,2,6,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/leader-election/src/main/java/com/iluwatar/leaderelection/MessageManager.java,4,0,1
java-design-patterns,/home/jota/classroom/lab-02-qualidade-java/repos/java-design-patterns/strangler/src/main/java/com/iluwatar/strangler/OldArithmetic.java,2,3,1
